15.45338298,33.67070528,869.9240089,18.47331156,0,36.69133841,0.508926664,0.329248939,0.689527573,15.36953827,0.247785882,0.663289285
26.56035035,27.52311777,582.9950865,27.66951506,0,164.9987335,171.0188091,22.66247298,8.042584361,64.74652213,24.84800195,11.53450424
13.23300584,21.61885434,409.7217369,14.46028016,0,9.824396243,131.0544721,0.391369366,0.141514328,4.374344952,22.44378953,0.179937132
23.36252937,33.44721824,767.6305429,31.14487136,1,0.388897366,80.70666998,0.289162877,0.479354228,0.827753533,11.17489959,0.797692801
22.45283364,31.77800836,781.7835017,22.76213874,1,0.571398053,80.86278475,0.137638478,0.854060488,0.395031587,13.22626261,0.355784783
31.25232704,22.7211829,716.4342174,22.8542436,1,55.19128154,77.03895354,0.136814478,0.265591107,29.0177912,6.613481249,0.412396619
22.09649953,32.84081545,779.4717246,30.26609088,1,0.958372753,64.14754542,0.298348949,0.032898953,0.958952605,11.57620048,0.979949339
15.54148991,31.45371868,1070.18952,22.72359386,0,58.84255145,78.17240847,11.65472102,0.253334147,25.10415988,10.52903329,5.697915882
29.68077639,30.01007111,724.222541,29.39954833,1,10.53314512,109.7111297,0.315622425,0.185888241,5.323058202,17.55849557,0.812341685
36.76732688,21.71053194,434.9894711,18.00061037,1,27.85224395,169.7234671,0.036118656,0.542649617,12.59307968,33.18188473,0.334452345
23.1818598,21.80062258,1152.409436,18.35462508,0,118.3293162,68.75223524,20.74704076,0.268684957,45.62863877,12.21363348,13.3842623
26.84017457,30.23606067,758.702353,27.58095035,1,0.132816553,77.50427092,0.323374126,0.636860256,0.056733909,11.70000772,0.03604236
25.90548418,32.07983642,864.1926328,25.10681478,1,9.981751221,117.8978553,0.504043703,0.486556597,4.731763864,15.70662975,0.172246467
33.87722404,23.37321085,719.3670461,16.50425733,1,9.708681687,61.71658485,0.430707724,0.564073611,5.66645498,10.11881298,0.97869808
27.40342418,31.84163945,786.0438856,26.68233283,1,0.346110416,74.5497717,0.809106723,0.752586444,0.699942015,12.45404022,0.269325846
22.13873714,23.0410474,1129.978332,19.56248665,0,113.2642765,69.78724476,17.22178472,0.166447951,49.66564701,12.60930972,12.2019334
29.56126591,34.02554399,104.9201941,31.46653645,1,16.82795988,142.7442069,0.217535936,0.194341868,9.408449523,19.66529083,0.028901028
21.62553789,29.85076449,310.8752709,22.15427107,0,80.28273123,57.81082298,10.16991407,0.997405927,39.72269961,14.64293249,5.969440978
20.46955779,29.77013459,250.6912442,24.16299936,0,105.9687261,91.54266271,9.03158141,0.95638905,38.54031557,10.76585662,6.423668098
21.67345195,24.3140965,623.7250893,16.97775201,0,103.1097216,146.5560511,15.7684895,0.694021424,42.24271505,27.03252739,14.97932274
27.75371563,33.20337535,1064.783166,22.89623707,1,17.15570436,153.5784239,0.433423872,0.687673574,8.901288046,20.3467842,0.992980743
14.17059847,31.47514267,812.7445296,31.72289193,0,60.92881406,79.56245743,10.31966692,0.025818659,22.45463356,13.16317551,5.480994575
23.21298868,28.04345836,88.02026429,26.50196844,0,67.54871009,45.06101176,0.315042573,0.308450575,30.74365516,8.973560645,0.651234474
26.29349651,21.89474166,717.813654,32.22342601,1,36.50904305,47.44835577,13.35792766,0.476088748,18.35591324,6.525494448,7.203055268
21.07821894,28.70748009,322.7500229,23.47459334,0,87.9653353,76.15054206,9.619499249,0.293923765,40.6281789,14.86512659,5.824896122
13.3226722,30.88302255,908.5848567,23.61717582,0,77.15558197,71.56826049,12.74135346,0.495437483,24.55597559,12.63166681,5.981425844
29.22070986,22.02673421,359.5553163,31.384167,0,32.4816134,44.21784196,20.50108928,0.532120731,20.68372765,7.43929447,9.650831718
21.8529313,29.15555284,706.0457167,25.79812006,0,166.5918897,158.0550308,18.16623131,6.385515937,72.12124178,26.7367405,13.82793156
19.06601154,23.81273843,1115.389639,19.22940764,0,11.80103757,57.2057901,0.70741905,0.200750755,5.21970834,7.060737537,0.948545793
21.02627644,32.96667379,1062.346263,21.78658406,0,50.55276926,0.623767815,0.870204779,0.979827265,21.2401905,0.119510483,0.63533433
28.41898862,24.24268319,611.2018189,26.43391217,1,11.92895607,59.84241524,16.27228373,0.641407514,6.302633225,8.538862832,8.847802635
34.16708884,21.96838282,453.9048433,20.76863918,1,29.26514351,186.2792947,0.327288125,0.043191321,12.57228351,30.47752406,0.106593524
26.238258,16.48564104,393.1104465,23.66151921,0,22.95701012,195.2819797,0.165257729,0.804040651,8.613375283,35.78196705,0.120212409
27.13019196,20.41550951,650.1968444,26.25751518,1,13.0574895,43.34009999,18.23007567,0.164799951,5.294573172,8.388818353,9.072994615
32.56096072,37.2113712,767.4916837,28.98007141,1,12.02224545,18.17632215,0.188909574,0.830530717,5.558870059,7.997521627,0.438673055
30.87176122,20.59944456,698.8586077,19.98245186,1,12.34018751,56.07681502,0.942930387,0.90029603,5.111515419,8.155608409,0.641438032
33.20538957,20.49989319,563.0939665,30.5388348,1,28.38515827,197.5451374,0.660390027,0.096156194,12.78781528,36.98103327,0.709189123
31.6728721,28.91232032,852.2476882,28.71883297,0,0.330790124,94.68593273,0.410016175,0.431287576,0.132023072,15.86831085,0.80507828
24.09054842,36.05679495,545.7960753,23.46476638,1,49.14422233,64.48752591,0.779137547,0.846766564,22.85978832,9.673705366,0.095675527
25.79091769,25.8005005,1505.767998,30.75176244,0,145.8155189,121.2595127,16.73527782,8.400683348,67.12629005,25.71404463,11.52965027
32.73564867,22.0433668,347.4166082,33.50279244,1,26.96378495,155.1229848,0.61486404,0.135662404,11.6243385,31.64616291,0.48158208
21.12668233,29.32663961,364.3253883,24.92428358,0,82.03066636,86.04070861,10.53276608,0.684224982,34.65868314,12.46097512,5.959049546
14.42715612,22.9360332,479.6523298,19.11935789,0,11.7753647,123.1727342,0.851130711,0.438245796,5.034278855,17.42478394,0.00717185
33.59157079,16.76824244,781.0083316,24.29349651,1,68.84978307,75.576307,0.615131077,0.11130369,31.15715011,11.91588084,0.510299997
24.42091128,19.25196081,1157.933287,23.65520188,0,103.2997707,73.41404133,20.72444891,0.159947508,48.33677293,12.645,11.47036542
26.16626484,21.3094882,1516.983551,27.13950011,0,111.8319588,76.92373136,20.84492058,0.243140965,39.38501449,11.96023575,12.50467065
29.29059725,33.02728355,846.6505936,31.0707419,1,13.71168176,105.2933046,0.871547594,0.215094455,4.554165697,18.19810318,0.347025971
20.84377575,24.3930784,693.9756462,21.69994201,1,40.92951221,0.650341807,0.07759331,0.209570605,19.35248343,0.40590228,0.115497299
26.64552751,32.61589404,798.3397931,30.52873318,1,0.457380902,74.25115617,0.761986145,0.476729637,0.835596789,11.0807828,0.309671316
26.81966613,32.12378307,617.670217,32.21243934,1,12.74582567,121.769938,0.022003845,0.048341319,6.19303877,16.22169661,0.188177129
20.18082217,36.67906735,686.3765374,20.4258858,1,44.11052158,75.67361157,0.188940092,0.26392407,25.9448471,10.74585774,0.032624287
24.20499283,27.69981994,768.959624,28.00064089,0,171.238281,156.7445058,20.78011681,8.540418114,83.0450735,23.14476211,11.20773007
27.42649617,21.43452254,628.1075472,31.22180853,1,35.03015691,48.94163238,12.23592589,0.280465102,14.28447335,7.936255335,7.0002907
26.21881771,30.5421308,812.1890927,26.69209876,1,12.92691642,49.87701358,0.7002472,0.710379345,5.469016529,14.52382825,0.566423536
22.17322306,27.20480972,1159.29899,29.90722373,0,227.7902018,0.422132023,0.067720573,0.497451704,68.35537215,0.090548418,0.152043214
22.69981994,26.20929594,98.89889218,25.233314,0,73.62062336,43.46164259,0.65908536,0.342028565,37.75849912,9.419602995,0.018759728
27.12347789,23.98910489,550.5615406,27.2460097,1,11.67435577,46.52953875,14.5526589,0.787591174,6.72777766,7.188553875,9.719275911
25.32071902,20.2476577,781.5820795,32.53044221,1,33.29480351,51.50075721,13.32043011,0.455793939,13.66084056,7.106497853,7.612307874
31.07806635,18.51997436,531.6400647,18.66359447,1,10.91682432,54.38022314,0.805993835,0.039399396,5.03136563,10.94210009,0.101382488
26.75420392,16.82470168,566.5623951,24.80437635,1,56.48256279,67.92618327,0.423932615,0.68944825,36.15981435,8.719529918,0.662434767
25.23157445,32.16727195,1038.959929,19.58290353,0,47.31692263,0.792901395,0.923276467,0.088290048,19.4425566,0.896114994,0.697744682
25.56074709,25.76387829,2704.016236,27.75496689,0,165.2954789,159.6691338,20.66092525,6.217594111,70.05756874,23.69653527,12.06994333
30.85079501,23.39970092,625.2784814,30.69545579,1,45.13486487,0.01270333,0.50041963,0.579660939,19.07375313,0.129725028,0.891760002
21.10983612,29.90545366,317.9204688,24.40195929,0,95.32324975,74.22493998,8.41047611,0.277077548,41.2361852,10.26664862,6.826059477
25.20572527,33.62514115,798.8631855,22.47053438,1,0.254188665,70.76326672,0.923703726,0.438886685,0.881801813,11.70400722,0.237434004
34.89947203,24.0339671,421.3568529,27.6969512,1,27.94205564,216.9359737,0.537110508,0.327768792,13.57681615,33.64701123,0.325617237
21.21167638,29.48637349,1848.536637,32.38602863,0,141.4400752,152.6955206,19.39409236,7.756226316,73.93087703,24.08695133,10.90656818
26.93447676,33.386639,756.6316721,29.10840175,1,0.803338725,78.04474952,0.359233375,0.899380474,0.575365459,11.5500275,0.093234046
25.05890072,31.88940092,984.6186712,28.63948485,1,97.57316813,101.3863033,16.81493576,7.138116209,35.82949309,23.9815363,11.48220352
29.39982299,20.74962615,748.2451857,26.1970275,1,43.26878423,0.118518632,0.729033784,0.346949675,15.98262366,0.844407483,0.493163854
22.32352672,27.97540208,91.04403821,29.37253945,0,74.82921495,50.18574156,0.358691671,0.208540605,28.31802256,8.333840262,0.389477218
27.09891049,21.01278726,381.4815055,28.82366405,0,44.50440576,48.34889763,12.35316271,0.106997894,16.90584764,6.880567773,7.854794965
14.45014801,30.71919919,843.2325205,14.90047914,0,48.40263457,83.55591225,12.89490345,0.24652852,24.01542651,12.15828391,5.17973355
19.23148289,23.06726279,307.022309,17.09054842,0,105.2637131,168.6118342,14.36832695,0.173070467,43.7908683,26.26190116,11.30699488
24.62874233,29.14670248,1410.985137,28.24854274,0,209.5566065,0.914792322,0.71581164,0.321573534,90.17936372,0.252479629,0.784936064
27.27240822,18.3475753,580.4849391,27.37372967,1,11.2352507,45.66770955,0.784875027,0.574388867,4.442629814,10.74887566,0.293984802
26.77803888,31.90905484,638.2793664,27.49577319,1,12.88773357,44.92652023,0.154637288,0.063814203,6.525572887,16.00018372,0.867824335
25.09961241,35.12512589,611.691641,34.99816889,1,12.03145704,94.93675205,19.00314606,0.914944914,5.998875865,17.19835022,12.57513034
25.59831538,33.1388287,671.4682455,26.31183813,1,90.96881008,112.2539445,16.32786035,7.558527861,37.63679922,20.76952422,12.36901087
34.60661641,29.45579394,746.8489639,25.80095828,0,0.616412854,104.4065052,0.499069185,0.498886074,0.439649648,16.06319169,0.720755638
20.64223151,30.01806696,565.0578326,23.6227607,0,48.70082833,92.41265414,0.945768609,0.969450972,21.97331532,16.10352721,0.158619953
33.5716422,28.2329783,909.7344698,25.37577441,1,57.11833605,78.55522674,16.65580638,0.577562792,30.13964551,11.0611127,8.287497197
20.94445631,30.02108829,745.3856014,22.79631947,0,54.6060626,95.98774139,0.248908963,0.475997192,29.38263896,16.57235582,0.410916471
17.53975036,32.39112522,808.0782495,17.39524522,0,34.42810462,0.902188177,0.076525163,0.143902402,15.15842182,0.038599811,0.067842647
32.79222999,36.7116306,638.5052034,22.77550584,1,12.59656975,102.918398,19.61989715,0.995757927,5.853445615,16.2345746,13.180656
29.66109195,18.99978637,400.1698027,32.86339915,0,43.27358658,45.61684945,16.01384706,0.226172674,22.17095112,6.76321499,10.38641435
29.11114841,24.21192053,622.8370006,22.65541551,1,12.67642088,55.64691618,16.39152985,0.720999786,4.29535227,8.139498115,7.103493661
20.55955687,22.25989563,1415.402692,20.36866359,0,204.1927933,0.262611774,0.753501999,0.866664632,82.79538997,0.049928282,0.463911863
25.04040651,17.27561266,542.1597949,19.82168035,0,17.96760745,231.633204,0.699392682,0.820917386,10.05990842,27.12585122,0.910000916
29.24314096,17.1457564,1459.45616,23.5274514,0,102.5985139,73.73981551,18.47517756,0.01330607,43.32242169,11.34100117,10.33937295
29.87182226,33.08069094,681.4477981,25.36881619,1,104.7885067,79.97833186,16.87520981,10.58793307,41.58604694,19.21320231,10.00619593
21.39805292,24.12436293,1250.862148,26.94424268,0,107.5160699,70.20955953,19.72287924,0.59132664,50.50978883,10.62851041,12.23951657
28.23618274,18.79619739,581.0785241,34.24008911,1,73.46027092,71.26179772,0.786339915,0.182870009,37.40712949,11.48722916,0.787896359
30.61449019,21.70412305,556.1616871,23.26563311,1,11.83629129,55.69649844,0.839655751,0.077028718,4.863315452,10.79609435,0.08456679
34.81597339,36.40827662,1448.637349,24.82021546,1,12.99827878,18.42397642,0.886654256,0.152256844,5.492459892,7.762181687,0.30549028
19.00863674,23.90282907,1008.182951,18.89602344,0,11.69533883,59.99280019,0.388866848,0.731009857,4.630002776,8.29691364,0.036378063
26.75328837,22.29822687,717.0705283,28.70540483,1,13.1771557,53.62146011,19.57662123,0.51023896,5.875483354,7.704988136,9.521310747
21.05197302,20.25666066,1323.870052,23.76903592,0,212.8488864,0.543259987,0.395672475,0.331583605,80.1623346,0.172490616,0.790246284
22.33158361,27.59483627,1463.362529,25.53535569,0,157.2806398,154.3249372,21.73067747,8.296061444,59.34731593,22.9625594,10.71011732
34.54240547,21.94232002,312.8910184,35.38151189,1,27.97376062,216.3754748,0.373409223,0.324152348,13.49735047,35.77123069,0.342188787
25.53498947,19.20728172,451.8585772,18.48716697,0,20.1695737,169.7163963,0.226905118,0.93182165,10.88389243,29.30823378,0.353007599
16.08319346,34.33530686,737.7727592,16.5172277,0,36.57283466,0.960997345,0.150502029,0.563661611,15.73816557,0.401173437,0.234931486
23.42130802,31.66081729,770.4489273,24.64784692,1,0.431073946,69.06124971,0.544969024,0.840571306,0.898495437,12.74928039,0.559282205
26.95818964,22.54325999,890.6613361,26.59428694,1,38.49341156,42.75619302,13.4446498,0.977843562,17.28591932,7.401547029,8.576573257
20.13385418,30.41511277,525.4692221,23.32261116,0,55.45977288,99.89022399,0.548265023,0.562395093,23.47877916,18.01170451,0.037781915
25.5638905,30.63142796,716.9896542,28.75539415,1,12.58528429,49.73576905,0.521317179,0.182287057,6.947916305,15.35126652,0.880703146
16.11230811,33.65981017,778.8628803,19.21735282,0,31.98220108,0.830530717,0.196951201,0.16871395,19.91906724,0.463353374,0.199743645
23.80178228,29.4184698,3846.186712,30.34244819,0,159.4122726,152.5836357,20.53103122,8.016371814,68.86218575,26.5289828,12.57937177
22.37876522,35.39201025,1043.69335,20.36307871,0,43.25955126,0.248084964,0.765861995,0.397534104,22.22202857,0.183477279,0.484572893
30.03524888,22.00384533,713.9805292,22.18848231,1,11.85903645,50.01625722,18.11344889,0.528366955,5.404258233,8.930880969,10.27895549
25.30768761,15.16754662,140.7925657,21.05438398,0,23.53112865,201.0235061,0.538193915,0.12961211,11.89807906,31.2429291,0.167027802
21.45420698,29.72698141,302.9786065,22.91994995,0,77.64599241,88.08437731,10.63859375,0.067079684,35.90985681,9.831837391,5.694063945
29.89288003,30.48036134,784.8292489,26.80257576,1,109.638966,82.12302011,19.61119419,5.963193437,49.40305795,22.00054933,10.70585429
21.5500351,20.09155553,1243.575854,29.08383435,0,209.8474629,0.495254372,0.233100375,0.193060091,101.0086967,0.931852168,0.310525834
25.82879116,19.4407178,384.2860195,37.4103824,1,28.89232981,186.4934125,0.247039705,0.543565172,11.67293536,30.77923983,0.515800958
22.23651845,21.70348216,570.6350902,24.09082308,1,40.38038746,0.2635197,0.163541063,0.730178228,20.69799426,0.278264718,0.747642445
21.92114017,28.58958708,84.4984283,25.10818812,0,62.07172094,43.49209929,0.252487259,0.24733726,27.30855507,10.00720251,0.629783013
28.30912198,22.91390728,695.1658681,27.61589404,1,14.3974286,50.49171831,15.56054956,0.742667928,5.284530077,9.238849063,9.368650606
33.28879666,29.74028748,824.9659257,27.76885281,1,55.33927574,80.01824333,14.62933623,0.572954497,26.2455871,10.29190529,13.31531579
25.13748589,34.83260598,896.8688009,33.37397382,1,12.94301322,97.79556674,0.698751793,0.435193945,5.516847649,12.58072193,0.16687521
15.5457625,33.43385113,871.0776086,19.19370098,0,32.73199534,0.233985412,0.475493637,0.004646443,19.82062353,0.069780572,0.170628986
26.3455916,21.78701132,746.4522233,30.79088717,1,36.44443254,55.81737822,14.13481304,0.413403729,14.87794752,8.371528586,7.704987204
23.21924497,27.04000977,1031.785028,26.41193884,0,222.9917987,0.696737571,0.207068087,0.616534928,82.16881406,0.899166845,0.094027528
31.97442549,20.37049471,1332.169293,20.37086093,1,58.28181624,74.19768073,11.28156581,0.121066927,29.53212124,14.85492206,10.27687589
27.63835566,34.99908444,847.9598376,30.40455336,1,19.3606367,166.1943023,0.661091952,0.495254372,8.837809863,22.91741867,0.681447798
22.70714438,20.79989013,1290.795618,23.70647298,0,182.1779966,0.630787072,0.799218726,0.813745537,97.11485654,0.364909818,0.572923978
21.42295602,29.92968535,270.4306162,22.11874752,0,73.60053723,71.82904104,9.683964234,0.193517869,41.71362444,8.600472514,5.57089608
18.30335398,23.38706626,1059.455488,19.76915799,0,13.77743823,53.06641255,0.706320383,0.175786615,4.050473889,7.498992111,0.384258553
24.95559557,31.50212104,830.2713095,23.57783746,1,15.75976755,142.1964615,0.238837855,0.102023377,7.384017257,23.40869815,0.00778222
25.23316141,29.85448775,619.1839351,24.13006989,0,0.216101566,73.28137397,0.675222022,0.724295785,0.98995941,15.71661168,0.809411908
12.71036584,24.34751427,518.2869258,13.15018159,0,12.10665951,103.1000952,0.638966033,0.951597644,5.825452844,19.80577286,0.27170629
27.30890835,37.47520371,620.0521867,26.45359661,1,11.18840206,111.9976221,23.10853466,0.506027406,7.326043275,15.29614205,10.63691755
20.74633015,26.12781152,99.3017365,26.22699667,0,59.39861415,48.30723709,0.725508896,0.635464034,30.84801627,8.395539814,0.670461135
23.92989898,29.12491226,107.6134526,19.3263039,0,102.7254299,152.0274342,0.173253578,0.012543107,34.53758392,28.0159697,0.643391217
27.52757347,31.52024903,645.8326975,27.77831355,1,12.83562327,50.04112053,0.312295907,0.74672689,4.663195584,16.5287402,0.740409558
24.9495529,32.47413556,768.9764092,23.75002289,1,0.938047426,76.92472953,0.964354381,0.254066591,0.038758507,11.3757865,0.355174413
31.70644246,39.57548753,1048.448134,29.69096957,1,13.62189201,22.01283683,0.845454268,0.054994354,5.676941798,6.774103005,0.21048616
25.05795465,34.35468612,1000.170904,28.77553636,1,17.48975949,159.8723728,0.66994232,0.700582904,6.601707999,23.80921688,0.313913388
26.28058718,34.40488907,892.34138,32.58742027,1,16.01863589,116.7820827,0.039979247,0.691946165,7.666331802,24.33933861,0.951872311
31.1990112,25.16464736,1307.11908,31.55735954,1,65.88809324,86.3983839,13.74988896,0.897885067,22.55393446,15.33944627,12.59342483
27.38135929,23.3764153,620.0125126,16.17984558,1,46.78151145,68.86321292,0.883388775,0.735507474,34.12926511,10.82982479,0.263466292
27.37388226,31.99591052,503.5401471,29.70641194,1,90.11535997,81.66982025,18.60484634,6.037142177,45.09765923,16.95525987,13.30301191
31.06967376,22.54020814,555.8702353,23.13879471,1,71.65909228,185.3335931,0.061555834,0.337565233,28.59545369,50.00976226,0.475966674
25.80779443,30.34379101,871.0852382,26.35422834,1,17.33125332,126.268208,0.277901547,0.001892148,7.641836836,32.72883606,0.187047945
28.93719291,22.13565477,539.6511734,26.56529435,1,10.13052147,63.21989774,0.30610065,0.254036073,4.758723561,9.438266514,0.013122959
21.40250862,29.59392071,356.8453017,22.23154393,0,96.89135504,80.48977823,10.77909021,0.181035798,37.07411916,15.02333319,5.424789166
29.49369793,19.40092166,346.4296707,33.41456343,0,42.49043206,44.18788548,16.12101737,0.705069124,22.12334089,7.265603265,11.59001797
24.69115268,25.27603992,97.74346141,27.50328074,0,62.89828792,53.86340844,0.667622913,0.690534684,33.96439873,6.315659013,0.343168432
33.01364177,25.29160436,885.5330432,27.19974364,1,57.91184744,82.8602426,13.49444373,0.039185766,22.20926553,14.25732038,13.85718818
22.45994446,27.1683401,98.81160924,26.56941435,0,62.92475967,56.29354417,0.426763207,0.140102847,28.92214646,7.622253313,0.348469497
20.89037751,30.95278787,712.9749443,21.31891842,0,54.86093201,96.14972239,0.124942778,0.045594653,27.62703566,16.32091407,0.154255806
20.59907834,29.89257485,291.9461653,22.08917508,0,77.89007805,72.14747219,10.4767162,0.315164647,38.29039552,10.20020548,4.582956323
17.75554674,32.11197241,615.2806177,19.2832728,0,36.13289218,0.761192663,0.242118595,0.311792352,14.97690032,0.594639424,0.868678854
20.20905179,20.38804285,364.2933439,24.85445723,0,115.7119314,144.2876713,16.78671884,0.291268654,49.40862949,18.79897417,10.29469175
27.42924284,30.62150945,772.1366008,28.14154485,1,0.263466292,76.90332798,0.770897549,0.998260445,0.223334452,9.65172106,0.125644704
34.99404889,37.65434736,1448.582415,24.85442671,1,12.31725142,21.57482646,0.805871761,0.603106784,6.372768909,6.969211447,0.323984497
29.45805231,23.09292886,574.5109409,29.43488876,1,43.64671506,0.063150426,0.257934812,0.412274545,21.81368669,0.594653157,0.886184271
23.30698569,23.71437727,587.4050111,24.80251473,1,47.81967461,0.403691214,0.621433149,0.180158391,21.16321025,0.578337962,0.430951872
18.76882229,23.42066713,292.2681356,12.24835963,0,100.1184196,143.2876546,14.61118932,0.306894131,56.3556854,22.2291107,13.04460582
27.51884518,33.46171453,892.4558245,30.55192724,1,13.04496303,94.45685717,0.795098727,0.749809259,4.890679305,15.63549271,0.21109653
20.64998321,20.53453169,318.4865871,14.25525681,0,116.3921834,161.6378561,22.95592372,0.349528489,46.47924369,22.59297111,10.70624947
24.72276986,28.05108798,141.6446425,15.0552385,0,77.62934057,159.7101292,0.497085482,0.005890072,37.92340077,30.08243829,0.871089816
26.9615772,33.67061373,796.8962676,34.27317118,1,0.248420667,67.88802428,0.665730766,0.589739677,0.614947966,10.12765964,0.397534104
27.08288827,19.32322153,527.5704215,37.0069277,1,26.88468483,203.3719061,0.602732933,0.575884274,13.45007522,36.2457541,0.482909635
20.03952147,35.27631458,633.5123753,20.42756432,1,54.18710329,75.31708396,0.297647023,0.283944212,24.71883005,11.72464002,0.472426527
23.44431898,36.99798578,687.9329814,22.993408,1,47.73065156,66.83419277,0.484511856,0.378521073,23.85496197,10.52712062,0.212347789
25.92410047,18.11514634,729.4076357,23.42661824,1,15.79009328,55.22691153,14.49168182,0.371776482,6.4402591,6.700098786,9.89803091
26.43830683,31.70671712,769.1579943,27.20773949,1,14.31594493,54.67130121,0.226630451,0.272041993,5.637389237,17.42448698,0.317606128
29.19919431,30.92730491,508.0111087,27.87850581,1,79.46806238,130.5513169,15.5548265,7.823050985,36.45481735,17.90765099,9.31673301
24.84243294,29.43375958,73.17850276,17.94808802,0,96.34692162,123.1418939,0.75450911,0.171697134,40.54466454,25.58741989,0.169896542
34.00173956,37.97738578,749.3362224,32.31769768,1,13.16603508,20.25359043,0.829004791,0.382152776,5.85348154,8.501007889,0.450910978
29.32599872,28.84102908,704.4038209,29.51353496,0,0.681936094,105.1202255,0.303598132,0.303720206,0.507919553,16.34155164,0.181157872
26.12277596,24.96838282,743.3317057,26.32953887,1,11.59974434,52.83692998,15.0058783,0.583574938,5.065621523,10.76632491,10.20474927
11.62544928,23.2186346,445.4296358,19.22629475,0,12.85754288,129.5863771,0.480178228,0.115298929,5.188524609,19.02422587,0.065187536
19.52024903,23.50132756,1118.71316,19.02584918,0,11.96800443,48.00339765,0.88882107,0.937437056,5.034509071,9.516644261,0.791344951
28.01916562,34.18988617,101.7590869,28.38734092,1,22.8800514,135.8730109,0.246009705,0.835810419,9.048250968,22.83592123,0.229865413
24.69960631,28.17755669,149.4753868,21.40797143,0,96.74047475,145.0260928,0.328135014,0.105746635,34.78795871,27.40034979,0.172978912
19.43192846,20.8250679,495.9562975,2.586687826,0,129.2266452,170.7396698,21.72782961,0.102664266,46.49882056,23.47716481,12.10526264
20.69673757,29.80895413,322.379223,23.27069918,0,95.05802973,82.01406293,9.569245119,0.236610004,37.35529855,11.17361038,4.866369424
31.09964293,26.53187658,935.263304,22.6220893,1,62.00726115,76.14510216,12.30157776,0.576189459,24.49002586,12.94350298,12.90892854
25.16962188,17.83684805,478.0281991,19.19946898,0,22.41721933,217.2780807,0.699148534,0.55220191,8.596788373,32.19517005,0.965514084
